Age,Height_cm
14,166.07
5,125.25
14,166.55
4,116.58
1,100.8
19,186.84
8,142.28
15,169.77
15,153.96
9,158.69
9,152.43
10,154.31
20,187.24
9,145.53
3,115.58
20,194.97
11,160.35
6,135.43
2,103.37
7,132.66
18,189.07
2,109.36
17,181.98
11,157.58
12,163.31
19,183.21
7,133.7
20,193.53
6,128.0
1,96.31
17,175.71
11,155.84
18,171.0
17,175.67
7,130.0
17,178.88
20,183.02
9,140.04
17,173.53
20,190.72
8,144.97
17,175.86
7,132.76
1,103.85
13,159.8
19,178.97
19,184.09
17,173.63
13,156.1
16,168.98
8,142.73
19,188.21
18,174.43
1,103.95
14,165.71
19,193.17
15,154.28
18,179.09
2,99.14
17,162.82
18,180.72
6,129.4
19,186.5
4,120.94
1,105.99
8,143.22
7,148.69
3,114.23
10,162.37
10,145.67
19,191.75
14,159.1
2,99.21
1,102.68
18,178.49
7,139.32
8,147.04
1,95.04
3,117.06
8,143.03
15,171.76
5,124.18
3,111.12
19,185.14
1,101.41
15,161.69
8,141.01
2,102.09
3,111.26
14,163.38
14,159.31
11,165.04
16,169.07
4,113.27
20,192.99
5,122.31
14,158.83
16,176.19
18,174.2
7,137.66
10,154.84
7,139.8
1,104.42
19,186.32
16,168.2
19,187.37
4,124.34
18,179.86
2,105.93
1,102.55
15,165.19
5,119.65
20,191.2
11,155.61
10,156.5
2,103.81
3,113.15
12,168.56
20,202.27
5,127.97
5,130.46
6,138.49
9,150.96
2,108.14
12,162.73
3,112.53
20,186.38
12,165.4
17,184.35
10,155.46
14,155.62
17,181.87
18,184.78
19,190.04
17,164.97
14,169.74
9,146.77
8,146.11
2,117.1
13,165.78
7,133.09
9,143.22
11,166.72
14,160.71
4,117.0
13,158.11
2,106.35
5,127.81
11,161.27
6,133.89
18,175.53
10,160.7
4,121.79
9,151.59
6,126.53
2,113.8
17,174.93
5,127.91
6,129.71
12,168.04
10,156.19
6,119.72
8,145.33
2,114.86
12,169.16
13,150.21
7,139.6
10,159.24
13,157.56
17,174.63
14,158.79
2,106.01
11,163.79
1,95.37
19,183.14
4,125.38
19,193.17
11,155.09
8,138.47
11,159.92
4,122.57
17,165.86
7,136.78
8,141.1
3,118.3
2,100.29
15,165.46
5,123.43
1,106.88
4,121.39
15,162.07
20,194.27
19,183.06
3,117.0
20,188.81
11,165.22
17,177.18
13,171.3
11,160.79
2,108.53
9,147.08
2,107.01
9,138.19
9,150.86
8,148.37
17,176.98
1,95.74
11,157.79
8,133.28
10,158.92
7,132.97
3,112.89
3,112.39
18,187.44
5,125.34
12,170.24
12,169.19
19,191.8
6,130.04
2,114.48
12,159.06
19,189.29
5,121.53
12,165.03
17,177.85
17,177.81
10,157.43
17,168.07
15,172.25
12,163.4
16,166.16
19,188.19
8,141.85
17,176.54
5,116.37
16,171.42
6,131.87
8,140.96
18,169.63
12,166.15
15,164.81
9,147.53
13,145.82
15,172.97
10,152.44
16,168.89
7,127.36
17,182.97
7,135.13
14,160.49
15,170.6
7,134.29
9,152.85
19,174.69
16,172.75
8,149.29
18,177.1
18,185.59
20,199.17
7,135.98
3,111.65
18,175.51
10,152.96
7,133.74
17,170.5
14,165.99
3,109.84
12,168.03
13,155.19
2,112.99
3,110.99
5,126.52
11,164.16
8,148.96
12,164.93
7,134.53
15,159.69
17,186.18
4,124.54
13,154.79
18,189.66
1,100.59
16,173.62
13,155.05
10,156.59
12,168.17
2,105.3
3,117.37
10,157.86
2,111.11
13,156.6
13,150.47
18,188.55
3,111.95
7,138.46
14,163.18
20,191.79
17,179.58
12,171.29
16,168.88
12,173.5
15,163.67
10,156.35
7,135.45
20,186.63
5,129.18
1,113.49
17,173.19
3,117.86
13,153.37
14,159.95
18,188.79
4,114.71
18,173.31
5,124.65
16,173.32
1,102.85
14,161.8
15,165.17
9,152.15
15,150.43
17,171.25
4,118.63
12,169.82
5,130.96
5,121.46
11,166.83
6,129.19
7,136.48
14,162.91
11,160.19
13,160.55
2,105.38
7,135.44
20,195.26
4,115.95
8,144.0
20,181.7
19,194.1
13,161.03
14,173.75
10,160.35
11,156.48
2,109.67
9,145.33
17,182.89
3,108.6
6,126.4
5,118.56
5,123.05
15,161.55
17,168.69
9,156.96
3,115.12
20,192.06
17,182.95
10,156.03
3,110.01
18,171.5
18,175.97
17,182.53
3,107.98
3,114.41
6,135.14
13,156.43
15,166.99
9,151.62
4,120.52
14,168.05
5,120.84
2,107.96
11,153.73
9,140.71
3,112.67
9,151.17
3,119.52
2,116.68
12,172.28
10,157.91
9,149.64
15,157.34
8,142.42
5,130.16
11,164.59
2,101.85
15,168.07
6,133.11
8,144.4
5,124.89
16,173.33
18,183.49
6,128.43
5,126.82
16,169.05
13,147.56
5,122.75
13,147.18
17,179.9
18,181.78
8,141.58
13,162.1
19,185.34
3,107.28
8,141.24
2,113.53
8,140.32
13,156.38
13,158.72
1,103.36
6,140.8
19,179.12
16,164.62
8,138.36
1,99.82
16,175.5
9,144.87
13,160.57
11,161.14
13,149.46
10,147.99
4,112.89
6,128.34
7,136.32
5,130.38
11,164.2
13,150.81
19,187.04
10,161.61
10,162.5
11,159.74
7,140.83
18,186.95
4,112.97
2,104.95
14,171.1
13,153.49
12,155.28
7,136.52
2,111.5
13,155.03
14,163.58
17,179.69
9,147.58
17,172.4
8,143.61
2,107.71
13,155.27
3,113.38
16,166.26
6,134.0
19,188.0
7,131.66
10,153.44
9,149.37
2,104.86
15,168.19
5,124.73
4,119.68
20,188.0
4,111.03
18,169.75
4,121.36
17,176.33
12,168.75
17,175.67
10,155.86
1,104.88
18,182.22
18,185.2
14,160.86
15,163.5
12,167.78
4,115.66
3,111.48
20,190.89
12,167.66
7,136.57
11,155.45
1,103.55
6,134.34
15,173.22
15,167.21
19,185.01
11,156.95
2,112.97
14,161.24
2,107.77
4,117.98
17,173.41
3,115.75
13,149.89
9,155.5
7,142.63
15,163.23
11,157.54
20,179.92
2,101.99
15,168.65
14,161.58
20,192.47
11,153.62
3,111.42
17,181.84
12,166.62
15,158.64
16,169.44
5,121.92
20,191.67
6,131.08
19,187.72
5,120.13
3,111.21
1,105.36
6,125.58
15,159.98
2,107.8
3,114.15
17,172.56
12,165.89
18,182.67
15,169.25
12,162.72
16,171.82
8,149.05
14,159.42
17,169.6
8,138.5
15,164.2
14,165.18
18,179.8
20,190.95
7,133.01
3,116.93
12,162.42
3,110.98
20,193.15
14,149.8
15,165.87
14,154.8
7,137.07
17,173.24
12,175.42
20,188.03
4,126.37
9,151.35
6,127.79
16,171.65
2,105.78
8,143.97
11,158.14
13,163.45
17,179.63
8,143.13
18,188.65
18,180.37
14,165.49
15,165.19
6,132.58
11,160.67
13,155.48
1,101.68
6,128.32
9,147.4
8,142.13
11,161.92
19,184.85
9,153.69
17,179.24
12,166.21
14,166.91
15,174.37
16,159.78
20,194.66
1,98.23
10,158.2
8,147.95
18,175.62
1,93.59
2,110.34
1,101.54
1,94.33
9,159.12
13,158.12
1,103.68
13,161.83
20,187.1
7,137.52
2,101.72
6,128.57
7,138.54
14,151.67
18,176.82
15,160.36
2,107.57
10,157.3
12,169.97
17,179.99
8,148.49
11,163.43
3,120.55
6,131.48
9,148.31
6,133.43
9,148.13
7,144.41
9,153.52
18,183.75
12,167.53
8,141.37
8,145.81
18,174.36
20,197.67
15,164.11
7,138.22
11,157.36
20,193.61
16,167.73
4,121.6
6,134.03
3,110.41
9,144.51
10,161.13
14,159.04
11,161.9
18,182.43
12,161.99
12,168.85
13,155.5
13,151.78
19,179.22
19,188.03
14,165.64
4,119.71
13,147.83
8,138.77
19,182.84
12,173.26
18,178.77
6,129.13
18,171.63
19,181.72
5,120.07
9,144.99
3,113.48
10,153.4
19,193.5
3,117.31
15,161.96
1,97.33
7,142.53
12,173.64
17,164.03
20,190.46
5,123.99
4,121.6
12,174.77
20,187.58
18,169.7
17,177.9
19,191.95
9,147.78
4,116.18
2,105.25
4,122.4
2,105.18
15,166.64
2,107.11
4,118.7
6,133.81
7,135.09
10,153.28
19,188.99
19,180.07
12,163.48
3,107.96
13,159.25
18,179.47
8,137.75
15,169.27
1,98.78
3,109.51
8,142.22
4,124.91
16,168.03
10,157.3
12,169.91
14,162.22
14,166.36
2,104.17
5,120.83
5,120.75
6,130.42
13,150.26
9,149.59
15,165.38
14,165.09
7,138.16
20,187.92
2,108.64
7,132.88
6,130.85
17,176.6
2,107.52
3,114.66
5,122.42
5,129.61
1,108.29
8,136.59
12,162.14
4,119.17
13,153.72
15,174.48
11,161.88
10,160.57
3,104.8
14,164.07
16,166.42
10,152.07
10,154.01
12,161.3
9,150.77
1,101.76
5,126.06
20,194.44
8,149.06
11,159.55
12,168.91
1,102.17
20,191.89
11,162.57
5,131.36
15,162.7
5,118.9
12,164.21
5,128.03
17,175.12
17,172.66
12,162.69
15,166.11
15,168.22
6,132.22
12,165.99
20,190.73
18,180.7
14,160.95
2,102.26
9,149.79
5,123.24
20,195.2
1,101.53
3,116.34
6,129.79
5,123.94
5,130.98
1,102.75
17,171.43
19,189.48
14,157.33
12,167.9
10,162.35
20,182.84
18,179.12
11,162.63
2,110.06
18,173.79
7,130.86
15,170.45
11,158.12
18,176.19
12,173.2
6,131.28
20,190.38
13,154.1
20,183.88
16,173.38
18,182.05
10,155.67
8,142.53
18,178.54
1,104.65
8,142.43
6,130.74
5,127.12
15,166.04
15,173.21
2,99.95
1,102.2
11,158.18
10,151.23
18,177.71
18,180.27
17,175.5
8,136.93
15,162.29
8,144.12
17,170.62
12,162.54
8,133.98
14,156.68
4,114.4
1,97.06
1,99.91
19,182.0
16,164.17
14,149.42
16,171.51
5,128.01
9,147.41
2,105.94
18,180.01
6,137.32
9,142.73
1,99.34
9,142.11
16,171.81
13,154.28
9,149.81
13,155.77
9,152.96
11,163.15
4,122.32
2,102.74
6,135.77
14,156.39
4,116.34
6,132.08
19,186.51
6,126.71
2,106.31
18,187.44
13,147.66
9,154.94
19,183.79
13,143.31
11,155.53
1,97.15
7,134.5
15,164.48
1,90.19
12,167.75
7,132.78
15,171.95
19,183.65
1,104.77
17,180.55
17,180.42
3,110.73
12,164.68
6,130.1
11,163.54
3,110.96
8,142.52
14,161.37
14,155.48
10,151.13
2,106.37
14,159.87
9,150.74
3,115.69
8,138.6
16,165.94
2,103.12
6,136.65
12,166.52
5,125.06
2,107.23
16,166.42
5,131.26
15,167.06
12,167.16
4,114.58
15,159.19
11,159.76
16,166.5
6,126.73
14,158.15
18,178.92
12,167.57
11,158.98
13,149.96
11,157.11
16,176.06
15,158.74
15,166.82
4,121.08
11,160.51
19,193.84
15,167.51
4,126.37
13,151.74
19,181.83
2,109.11
14,158.69
4,125.74
16,171.71
20,184.78
14,151.32
15,164.61
3,112.64
8,144.26
16,176.05
10,159.32
4,116.68
18,173.53
2,102.06
17,171.32
13,153.17
4,120.22
11,157.8
7,138.12
12,168.45
10,155.57
7,132.49
13,157.34
7,145.33
17,176.23
10,143.19
10,159.96
4,116.19
20,201.33
4,119.47
7,130.26
1,92.74
12,173.16
13,160.53
10,163.9
15,165.05
13,154.72
9,147.47
9,146.37
15,163.04
10,155.87
10,151.62
8,136.32
16,170.8
17,170.67
5,112.04
4,121.21
18,174.46
19,188.31
4,121.55
7,138.13
10,164.99
18,179.31
19,183.57
4,121.73
10,154.78
1,105.64
18,173.66
5,119.99
15,168.83
17,169.18
3,115.44
12,168.48
2,104.22
1,102.47
17,168.83
16,165.0
5,124.05
15,165.39
3,111.79
7,138.73
11,162.55
10,161.12
9,148.62
14,165.97
13,159.6
2,116.18
3,112.49
7,135.32
18,186.29
3,114.54
10,160.13
7,139.87
9,140.57
17,176.88
11,162.24
7,137.53
14,159.34
19,177.04
4,122.5
6,132.5
10,159.41
7,130.84
13,157.54
14,158.83
4,119.58
8,142.11
5,127.17
1,100.35
4,114.79
3,113.35
9,148.14
8,142.67
1,88.25
6,133.73
9,147.74
7,131.61
4,122.69
13,158.18
17,173.36
2,102.39
5,125.71
12,167.49
8,146.7
6,129.23
8,147.78
18,177.3
3,107.62
12,162.47
3,112.75
6,130.74
2,108.31
12,166.64
2,110.91
6,129.96
17,165.02
3,112.52
2,98.97
